timestamp_utc,model_name,model_id,dp_id,repeat_index,prompt_tokens,completion_tokens,cost_usd,cumulative_usd,cached
2026-06-13T11:33:34+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L011-GAS-A,0,911,159,0.009325,2.931825,False
2026-06-13T11:33:41+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L012-STR-C,0,918,178,0.009930,2.941755,False
2026-06-13T11:33:59+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L013-ALB-B,0,912,589,0.022230,2.963985,False
2026-06-13T11:34:03+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L013-ALO-B,0,913,154,0.009185,2.973170,False
2026-06-13T11:34:07+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L013-HAM-B,0,912,171,0.009690,2.982860,False
2026-06-13T11:34:14+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L013-HUL-B,0,913,235,0.011615,2.994475,False
2026-06-13T11:34:21+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L013-OCO-B,0,913,314,0.013985,3.008460,False
2026-06-13T11:34:27+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L013-STR-B,0,916,191,0.010310,3.018770,False
2026-06-13T11:34:44+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L017-OCO-A,0,907,594,0.022355,3.041125,False
2026-06-13T11:34:56+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L021-BEA-C,0,906,452,0.018090,3.059215,False
2026-06-13T11:35:04+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L039-ALO-C,0,884,236,0.011500,3.070715,False
2026-06-13T11:35:11+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L041-GAS-A,0,912,195,0.010410,3.081125,False
2026-06-13T11:35:18+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L041-VER-A,0,913,235,0.011615,3.092740,False
2026-06-13T11:35:27+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L042-GAS-C,0,914,286,0.013150,3.105890,False
2026-06-13T11:35:33+00:00,gpt-5.5,openai/gpt-5.5,2025-silverstone-L042-VER-C,0,913,195,0.010415,3.116305,False
2026-06-13T11:35:37+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L007-COL-A,0,902,134,0.008530,3.124835,False
2026-06-13T11:35:44+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L009-NOR-A,0,901,161,0.009335,3.134170,False
2026-06-13T11:36:08+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L011-LIN-B,0,902,592,0.022270,3.156440,False
2026-06-13T11:36:27+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L011-NOR-B,0,902,591,0.022240,3.178680,False
2026-06-13T11:36:43+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L012-LIN-C,0,900,599,0.022470,3.201150,False
2026-06-13T11:36:52+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L012-VER-C,0,901,313,0.013895,3.215045,False
2026-06-13T11:37:10+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L013-HAM-C,0,902,592,0.022270,3.237315,False
2026-06-13T11:37:19+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L013-LAW-C,0,905,262,0.012385,3.249700,False
2026-06-13T11:37:26+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L016-ANT-B,0,905,268,0.012565,3.262265,False
2026-06-13T11:37:41+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L016-LIN-B,0,901,596,0.022385,3.284650,False
2026-06-13T11:37:52+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L016-PER-A,0,901,356,0.015185,3.299835,False
2026-06-13T11:38:08+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L018-LIN-A,0,900,599,0.022470,3.322305,False
2026-06-13T11:38:20+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L018-VER-A,0,901,462,0.018365,3.340670,False
2026-06-13T11:38:33+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L019-LIN-C,0,900,476,0.018780,3.359450,False
2026-06-13T11:38:49+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L022-GAS-B,0,907,602,0.022595,3.382045,False
2026-06-13T11:39:09+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L032-GAS-B,0,907,593,0.022325,3.404370,False
2026-06-13T11:39:58+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L034-NOR-A,0,906,601,0.022560,3.426930,False
2026-06-13T11:40:12+00:00,gpt-5.5,openai/gpt-5.5,2026-australia-L035-VER-C,0,905,589,0.022195,3.449125,False
2026-06-13T11:40:17+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L004-STR-C,0,914,144,0.008890,3.458015,False
2026-06-13T11:40:35+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L012-STR-A,0,914,590,0.022270,3.480285,False
2026-06-13T11:40:51+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L013-STR-A,0,914,604,0.022690,3.502975,False
2026-06-13T11:40:58+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L015-OCO-A,0,917,271,0.012715,3.515690,False
2026-06-13T11:41:11+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L015-PER-C,0,919,457,0.018305,3.533995,False
2026-06-13T11:41:24+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L016-OCO-A,0,916,375,0.015830,3.549825,False
2026-06-13T11:41:39+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L017-ALO-C,0,918,492,0.019350,3.569175,False
2026-06-13T11:41:47+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L017-NOR-C,0,921,281,0.013035,3.582210,False
2026-06-13T11:41:55+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L021-NOR-C,0,921,230,0.011505,3.593715,False
2026-06-13T11:42:07+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L028-ANT-B,0,916,420,0.017180,3.610895,False
2026-06-13T11:42:15+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L028-HAD-B,0,917,269,0.012655,3.623550,False
2026-06-13T11:42:32+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L028-HAM-B,0,916,537,0.020690,3.644240,False
2026-06-13T11:42:42+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L028-LEC-B,0,918,412,0.016950,3.661190,False
2026-06-13T11:42:51+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L029-ANT-A,0,916,329,0.014450,3.675640,False
2026-06-13T11:43:06+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L030-ANT-A,0,916,598,0.022520,3.698160,False
2026-06-13T11:43:16+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L043-HAD-B,0,922,433,0.017600,3.715760,False
2026-06-13T11:43:34+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L043-LEC-B,0,923,597,0.022525,3.738285,False
2026-06-13T11:43:44+00:00,gpt-5.5,openai/gpt-5.5,2026-canada-L053-LEC-C,0,923,432,0.017575,3.755860,False
2026-06-13T11:43:51+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L008-SAI-A,0,900,199,0.010470,3.766330,False
2026-06-13T11:43:55+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L009-BEA-A,0,900,168,0.009540,3.775870,False
2026-06-13T11:44:01+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L009-LAW-A,0,898,154,0.009110,3.784980,False
2026-06-13T11:44:17+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L010-ANT-B,0,865,593,0.022115,3.807095,False
2026-06-13T11:44:34+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L010-BEA-B,0,902,591,0.022240,3.829335,False
2026-06-13T11:44:49+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L010-HAM-B,0,901,587,0.022115,3.851450,False
2026-06-13T11:44:57+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L010-HUL-B,0,902,302,0.013570,3.865020,False
2026-06-13T11:45:13+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L010-LEC-B,0,902,585,0.022060,3.887080,False
2026-06-13T11:45:23+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L010-LIN-B,0,901,367,0.015515,3.902595,False
2026-06-13T11:45:48+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L011-HAM-C,0,901,875,0.030755,3.933350,False
2026-06-13T11:46:00+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L011-HUL-C,0,902,415,0.016960,3.950310,False
2026-06-13T11:46:17+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L011-LEC-C,0,902,591,0.022240,3.972550,False
2026-06-13T11:46:33+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L027-OCO-A,0,903,599,0.022485,3.995035,False
2026-06-13T11:46:47+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L028-OCO-A,0,903,514,0.019935,4.014970,False
2026-06-13T11:47:06+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L029-OCO-A,0,902,593,0.022300,4.037270,False
2026-06-13T11:47:13+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L030-GAS-C,0,904,235,0.011570,4.048840,False
2026-06-13T11:47:26+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L033-HUL-C,0,903,528,0.020355,4.069195,False
2026-06-13T11:47:32+00:00,gpt-5.5,openai/gpt-5.5,2026-china-L036-LAW-C,0,906,246,0.011910,4.081105,False
2026-06-13T11:47:38+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L015-LEC-A,0,902,289,0.013180,4.094285,False
2026-06-13T11:47:48+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L016-COL-A,0,899,291,0.013225,4.107510,False
2026-06-13T11:48:01+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L016-LEC-A,0,901,350,0.015005,4.122515,False
2026-06-13T11:48:14+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L016-LIN-A,0,901,385,0.016055,4.138570,False
2026-06-13T11:48:27+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L018-ANT-C,0,900,594,0.022320,4.160890,False
2026-06-13T11:48:38+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L018-LAW-C,0,900,405,0.016650,4.177540,False
2026-06-13T11:48:48+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L019-ALO-A,0,901,374,0.015725,4.193265,False
2026-06-13T11:48:54+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L019-PER-A,0,901,260,0.012305,4.205570,False
2026-06-13T11:49:07+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L021-BOR-B,0,899,283,0.012985,4.218555,False
2026-06-13T11:49:18+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L021-LAW-B,0,898,331,0.014420,4.232975,False
2026-06-13T11:49:29+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L021-LEC-B,0,906,368,0.015570,4.248545,False
2026-06-13T11:49:38+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L021-NOR-B,0,904,301,0.013550,4.262095,False
2026-06-13T11:49:45+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L021-PIA-B,0,906,296,0.013410,4.275505,False
2026-06-13T11:50:02+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L021-VER-B,0,900,552,0.021060,4.296565,False
2026-06-13T11:50:08+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L022-STR-C,0,898,221,0.011120,4.307685,False
2026-06-13T11:50:18+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L023-HUL-C,0,901,208,0.010745,4.318430,False
2026-06-13T11:50:26+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L023-RUS-C,0,907,241,0.011765,4.330195,False
2026-06-13T11:50:33+00:00,gpt-5.5,openai/gpt-5.5,2026-japan-L024-LAW-C,0,905,243,0.011815,4.342010,False
2026-06-13T11:50:48+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L005-ALB-B,0,911,561,0.021385,4.363395,False
2026-06-13T11:51:04+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L005-ANT-B,0,874,586,0.021950,4.385345,False
2026-06-13T11:51:14+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L005-COL-B,0,908,348,0.014980,4.400325,False
2026-06-13T11:51:28+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L005-LEC-B,0,910,416,0.017030,4.417355,False
2026-06-13T11:51:45+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L005-NOR-B,0,910,588,0.022190,4.439545,False
2026-06-13T11:52:00+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L005-VER-B,0,908,477,0.018850,4.458395,False
2026-06-13T11:52:14+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L006-VER-A,0,910,513,0.019940,4.478335,False
2026-06-13T11:52:23+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L007-COL-C,0,909,314,0.013965,4.492300,False
2026-06-13T11:52:38+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L020-BOT-A,0,914,522,0.020230,4.512530,False
2026-06-13T11:52:49+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L021-PIA-C,0,912,506,0.019740,4.532270,False
2026-06-13T11:53:06+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L022-ALO-C,0,910,601,0.022580,4.554850,False
2026-06-13T11:53:16+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L022-PIA-C,0,911,322,0.014215,4.569065,False
2026-06-13T11:53:41+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L025-ALB-A,0,913,595,0.022415,4.591480,False
2026-06-13T11:53:56+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L026-HAM-A,0,910,591,0.022280,4.613760,False
2026-06-13T11:54:12+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L027-HAM-A,0,909,599,0.022515,4.636275,False
2026-06-13T11:54:26+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L027-SAI-A,0,913,590,0.022265,4.658540,False
2026-06-13T11:54:42+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L028-VER-C,0,915,601,0.022605,4.681145,False
2026-06-13T11:54:53+00:00,gpt-5.5,openai/gpt-5.5,2026-miami-L033-OCO-C,0,916,425,0.017330,4.698475,False
2026-06-13T11:55:06+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L032-HAD-C,0,902,445,0.017860,4.716335,False
2026-06-13T11:55:17+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L045-RUS-C,0,908,302,0.013600,4.729935,False
2026-06-13T11:55:26+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L065-ALB-A,0,908,248,0.011980,4.741915,False
2026-06-13T11:55:32+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L066-ANT-A,0,875,223,0.011065,4.752980,False
2026-06-13T11:55:40+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L066-HAD-A,0,907,285,0.013085,4.766065,False
2026-06-13T11:55:48+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L066-HAM-A,0,911,297,0.013465,4.779530,False
2026-06-13T11:55:58+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L066-LIN-C,0,901,339,0.014675,4.794205,False
2026-06-13T11:56:04+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L066-RUS-A,0,914,243,0.011860,4.806065,False
2026-06-13T11:56:15+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L067-ANT-C,0,875,439,0.017545,4.823610,False
2026-06-13T11:56:25+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L067-HAM-C,0,911,390,0.016255,4.839865,False
2026-06-13T11:56:33+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L067-RUS-C,0,914,305,0.013720,4.853585,False
2026-06-13T11:56:42+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L069-ALB-B,0,902,288,0.013150,4.866735,False
2026-06-13T11:56:50+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L069-GAS-B,0,902,290,0.013210,4.879945,False
2026-06-13T11:56:59+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L069-LAW-B,0,900,302,0.013560,4.893505,False
2026-06-13T11:57:05+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L069-LIN-B,0,900,213,0.010890,4.904395,False
2026-06-13T11:57:11+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L069-RUS-B,0,908,226,0.011320,4.915715,False
2026-06-13T11:57:19+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L069-SAI-B,0,903,241,0.011745,4.927460,False
2026-06-13T11:57:25+00:00,gpt-5.5,openai/gpt-5.5,2026-monaco-L071-RUS-A,0,903,172,0.009675,4.937135,False
2026-06-13T11:57:32+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L008-ZHO-A,0,1078,406,0.007028,4.944163,False
2026-06-13T11:57:42+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L010-GAS-C,0,1079,753,0.011194,4.955357,False
2026-06-13T11:57:50+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L010-HAM-A,0,1079,514,0.008326,4.963683,False
2026-06-13T11:57:58+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L010-MAG-C,0,1080,608,0.009456,4.973139,False
2026-06-13T11:58:08+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L010-SAR-C,0,1078,659,0.010064,4.983203,False
2026-06-13T11:58:17+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L011-RIC-C,0,1085,655,0.010030,4.993233,False
2026-06-13T11:58:22+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L011-ZHO-C,0,1092,237,0.005028,4.998261,False
2026-06-13T11:58:28+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L012-NOR-A,0,1083,446,0.007518,5.005779,False
2026-06-13T11:58:35+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L012-SAI-C,0,1083,462,0.007710,5.013489,False
2026-06-13T11:58:41+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L013-RIC-C,0,1087,420,0.007214,5.020703,False
2026-06-13T11:58:46+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L016-TSU-C,0,1083,220,0.004806,5.025509,False
2026-06-13T11:58:52+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L021-BOT-C,0,1077,373,0.006630,5.032139,False
2026-06-13T11:58:58+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L029-TSU-C,0,1093,319,0.006014,5.038153,False
2026-06-13T11:59:06+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L031-GAS-C,0,1089,633,0.009774,5.047927,False
2026-06-13T11:59:13+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L033-ALB-C,0,1090,564,0.008948,5.056875,False
2026-06-13T11:59:22+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L033-RIC-A,0,1089,547,0.008742,5.065617,False
2026-06-13T11:59:31+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L039-ALO-A,0,1081,660,0.010082,5.075699,False
2026-06-13T11:59:41+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-bahrain-L040-ALO-A,0,1081,680,0.010322,5.086021,False
2026-06-13T11:59:48+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L013-BOT-A,0,1088,428,0.007312,5.093333,False
2026-06-13T11:59:54+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L014-BOT-A,0,1088,383,0.006772,5.100105,False
2026-06-13T12:00:01+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L015-BOT-A,0,1089,488,0.008034,5.108139,False
2026-06-13T12:00:08+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L016-RIC-C,0,1088,420,0.007216,5.115355,False
2026-06-13T12:00:14+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L016-SAR-C,0,1083,350,0.006366,5.121721,False
2026-06-13T12:00:22+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L040-STR-A,0,1091,623,0.009658,5.131379,False
2026-06-13T12:00:33+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L041-STR-A,0,1088,743,0.011092,5.142471,False
2026-06-13T12:00:42+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L042-STR-A,0,1086,648,0.009948,5.152419,False
2026-06-13T12:00:49+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L043-GAS-C,0,1088,456,0.007648,5.160067,False
2026-06-13T12:00:57+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L049-HAM-A,0,1090,679,0.010328,5.170395,False
2026-06-13T12:01:07+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L050-HAM-A,0,1090,738,0.011036,5.181431,False
2026-06-13T12:01:16+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L050-VER-A,0,1088,701,0.010588,5.192019,False
2026-06-13T12:01:24+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L051-HAM-A,0,1088,671,0.010228,5.202247,False
2026-06-13T12:01:33+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L051-VER-A,0,1085,709,0.010678,5.212925,False
2026-06-13T12:01:48+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L052-VER-C,0,1088,981,0.013948,5.226873,False
2026-06-13T12:01:57+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2024-monaco-L053-RUS-C,0,1086,599,0.009360,5.236233,False
2026-06-13T12:02:03+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L009-TSU-C,0,1076,329,0.006100,5.242333,False
2026-06-13T12:02:11+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L010-HUL-A,0,1072,463,0.007700,5.250033,False
2026-06-13T12:02:18+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L011-HUL-A,0,1083,479,0.007914,5.257947,False
2026-06-13T12:02:24+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L012-HUL-A,0,1084,404,0.007016,5.264963,False
2026-06-13T12:02:30+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L013-RUS-C,0,1082,380,0.006724,5.271687,False
2026-06-13T12:02:36+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L013-SAI-C,0,1080,344,0.006288,5.277975,False
2026-06-13T12:02:42+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L014-ANT-C,0,1080,349,0.006348,5.284323,False
2026-06-13T12:02:50+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L014-STR-C,0,1081,403,0.006998,5.291321,False
2026-06-13T12:02:56+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L016-BEA-A,0,1087,399,0.006962,5.298283,False
2026-06-13T12:03:02+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L017-BEA-A,0,1088,382,0.006760,5.305043,False
2026-06-13T12:03:08+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L017-STR-A,0,1082,420,0.007204,5.312247,False
2026-06-13T12:03:16+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L018-ANT-C,0,1080,503,0.008196,5.320443,False
2026-06-13T12:03:22+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L018-BOR-C,0,1085,388,0.006826,5.327269,False
2026-06-13T12:03:29+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L018-TSU-C,0,1086,397,0.006936,5.334205,False
2026-06-13T12:03:35+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L027-HUL-C,0,1088,367,0.006580,5.340785,False
2026-06-13T12:03:44+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L027-TSU-C,0,1087,642,0.009878,5.350663,False
2026-06-13T12:03:51+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L029-ALO-C,0,1084,433,0.007364,5.358027,False
2026-06-13T12:04:17+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-monaco-L032-ALB-C,0,1078,1186,0.016388,5.374415,False
2026-06-13T12:04:25+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L009-LEC-A,0,1103,317,0.006010,5.380425,False
2026-06-13T12:04:30+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L010-ALB-A,0,1120,353,0.006476,5.386901,False
2026-06-13T12:04:36+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L010-LEC-C,0,1109,390,0.006898,5.393799,False
2026-06-13T12:04:44+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L011-GAS-A,0,1119,487,0.008082,5.401881,False
2026-06-13T12:04:50+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L012-STR-C,0,1133,345,0.006406,5.408287,False
2026-06-13T12:05:04+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L013-ALB-B,0,1118,862,0.012580,5.420867,False
2026-06-13T12:05:12+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L013-ALO-B,0,1120,372,0.006704,5.427571,False
2026-06-13T12:05:18+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L013-HAM-B,0,1119,302,0.005862,5.433433,False
2026-06-13T12:05:23+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L013-HUL-B,0,1121,389,0.006910,5.440343,False
2026-06-13T12:05:31+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L013-OCO-B,0,1120,494,0.008168,5.448511,False
2026-06-13T12:05:38+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L013-STR-B,0,1122,296,0.005796,5.454307,False
2026-06-13T12:05:47+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L017-OCO-A,0,1100,771,0.011452,5.465759,False
2026-06-13T12:05:53+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L021-BEA-C,0,1101,502,0.008226,5.473985,False
2026-06-13T12:06:00+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L039-ALO-C,0,1085,469,0.007798,5.481783,False
2026-06-13T12:06:07+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L041-GAS-A,0,1129,540,0.008738,5.490521,False
2026-06-13T12:06:14+00:00,gemini-3.1-pro,google/gemini-3.1-pro-preview,2025-silverstone-L041-VER-A,0,1128,381,0.006828,5.497349,False
